ID,品类,商品名,品牌,店铺名,经济体,省份,地级市,原价,快递费,是否天猫,活动价1,月销量1,累计评价1,信誉1,活动价2,月销量2,累计评价2,信誉2,活动价3,月销量3,累计评价3,信誉3,活动价4,月销量4,累计评价4,信誉4,活动价5,月销量5,累计评价5,信誉5,活动价6,月销量6,累计评价6,信誉6
564178046424,蔬菜,铁棍山药,心凤,517298d885f0482d,中国大陆,江苏,盐城,13.0,6.0,0,13.0,79.0,13.0,7687.0,13.0,107.0,24.0,8325.0,13.0,124.0,32.0,8879.0,13.0,166.0,46.0,9452.0,65.0,122.0,65.0,9962.0,65.0,40.0,74.0,10340.0
526104959689,蔬菜,莼菜,太湖叶,5b796749de00fe9e,中国大陆,江苏,苏州,8.0,5.0,0,7.8,1151.0,602.0,13400.0,7.8,1669.0,543.0,13843.0,8.0,1713.0,481.0,14220.0,8.0,1082.0,556.0,14635.0,8.0,1062.0,585.0,14993.0,8.0,1683.0,627.0,15425.0
575668884132,蔬菜,毛芋,翠翘园,382c9070618e352d,中国大陆,广西,南宁,99.0,0.0,1,29.8,155.0,47.0,-1.0,29.9,116.0,99.0,-1.0,32.8,96.0,123.0,-1.0,32.8,34.0,130.0,-1.0,32.8,82.0,140.0,-1.0,32.8,89.0,160.0,-1.0
551151195072,蔬菜,红辣椒,天狮岭,01b5a038262c4148,中国大陆,湖南,娄底,39.9,0.0,0,39.9,1.0,103.0,2535.0,39.9,0.0,94.0,2586.0,39.9,0.0,62.0,2618.0,39.9,0.0,37.0,2638.0,39.9,0.0,18.0,2651.0,39.9,0.0,7.0,2659.0
570204745951,蔬菜,土豆,鹤舞群峰,f9242025e631d8f3,中国大陆,湖北,恩施土家族苗族自治州,19.8,0.0,0,19.8,10.0,29.0,193.0,19.8,0.0,23.0,193.0,19.8,0.0,13.0,193.0,19.8,0.0,8.0,193.0,16.0,0.0,5.0,195.0,16.8,15.0,4.0,202.0
549667326528,蔬菜,沙拉,好新鲜果蔬,09e78a68526f7f8b,中国大陆,广东,广州,15.99,28.0,0,13.99,208.0,570.0,23417.0,13.99,215.0,384.0,24013.0,13.99,177.0,318.0,24534.0,13.99,254.0,248.0,25125.0,13.99,365.0,245.0,26051.0,13.99,324.0,232.0,27088.0
532989565618,蔬菜,洋芋,四季飞扬,3181f47fdea91847,中国大陆,云南,楚雄,9.9,0.0,0,9.9,11.0,31.0,138238.0,9.9,18.0,39.0,140466.0,9.9,14.0,52.0,142653.0,9.9,21.0,46.0,143430.0,9.9,79.0,53.0,144164.0,9.9,183.0,119.0,145227.0
571462756214,蔬菜,西红柿,有机汇,223ebe524a2b19a7,中国大陆,山东,潍坊,168.0,0.0,1,109.0,15.0,6.0,-1.0,109.0,7.0,8.0,-1.0,109.0,10.0,8.0,-1.0,109.0,4.0,8.0,-1.0,109.0,10.0,8.0,-1.0,109.0,10.0,10.0,-1.0
528315580980,蔬菜,南瓜,华农鲜生,f1ed432f42037526,新西兰,非中国大陆,非中国大陆,79.9,0.0,0,59.9,83.0,224.0,13733.0,59.9,92.0,210.0,13976.0,59.9,101.0,204.0,14128.0,59.9,89.0,177.0,14199.0,55.0,97.0,166.0,14315.0,59.9,151.0,185.0,14518.0
544022706505,蔬菜,土豆,巴东神农溪林间山货铺,cda2669b567a5521,中国大陆,湖北,恩施土家族苗族自治州,28.0,0.0,0,17.0,2.0,9.0,4267.0,17.0,2.0,9.0,4412.0,17.0,4.0,9.0,4523.0,17.0,1.0,9.0,4607.0,17.0,1.0,5.0,4685.0,17.0,0.0,2.0,4756.0
39590680899,蔬菜,土豆,麦果苏,04aab17f5646497b,中国大陆,甘肃,天水,16.8,23.0,0,16.8,8.0,10.0,38419.0,16.8,11.0,10.0,38501.0,16.8,9.0,8.0,38533.0,16.8,7.0,9.0,38556.0,16.8,4.0,7.0,38582.0,16.8,2.0,4.0,38616.0
563808443757,蔬菜,青菜,希氏,2bffc9691ec5359e,中国大陆,辽宁,沈阳,10.8,23.0,0,10.8,9.0,41.0,3884.0,10.8,31.0,45.0,4324.0,10.8,25.0,65.0,4768.0,10.8,15.0,77.0,5078.0,10.8,23.0,78.0,5395.0,10.8,20.0,90.0,5911.0
534373792379,蔬菜,包菜,好新鲜,09e78a68526f7f8b,中国大陆,广东,广州,9.49,28.0,0,8.78,1112.0,799.0,23417.0,8.78,952.0,544.0,24013.0,8.78,881.0,453.0,24534.0,8.78,834.0,376.0,25127.0,9.39,903.0,351.0,26059.0,9.39,1114.0,318.0,27088.0
23592180995,蔬菜,芹菜,芹味轩,9481cfd1e7bf6a56,中国大陆,山东,青岛,12.0,10.0,0,8.0,171.0,23.0,9147.0,8.0,31.0,26.0,9310.0,8.0,40.0,27.0,9447.0,8.0,0.0,26.0,9573.0,8.0,11.0,25.0,9668.0,8.0,60.0,21.0,9752.0
560977753961,蔬菜,茼蒿,福茹特,167ca87cc920d860,中国大陆,广东,深圳,8.8,23.0,0,8.8,0.0,10.0,17966.0,8.8,11.0,11.0,19096.0,8.8,12.0,17.0,20904.0,8.8,6.0,18.0,23053.0,8.8,3.0,21.0,25068.0,8.8,2.0,22.0,26527.0
550205303423,蔬菜,杂菜,绿野,5cdebbce87dfd9f0,中国大陆,浙江,温州,8.8,22.0,0,8.8,311.0,173.0,24291.0,8.8,466.0,219.0,26949.0,8.8,216.0,245.0,29355.0,8.8,164.0,257.0,31511.0,8.8,150.0,254.0,34352.0,8.8,75.0,235.0,37166.0
564457711964,蔬菜,芋头,蟹品祺,c014973e63be051c,中国大陆,山东,潍坊,39.9,0.0,1,15.88,75.0,431.0,-1.0,15.99,60.0,445.0,-1.0,17.9,43.0,456.0,-1.0,17.9,46.0,467.0,-1.0,17.9,94.0,505.0,-1.0,17.9,56.0,522.0,-1.0
557959404673,蔬菜,马铃薯,后旗红,cf05fc8ecc24050f,中国大陆,内蒙古自治区,乌兰察布,49.0,0.0,1,39.9,49.0,26.0,-1.0,39.9,48.0,51.0,-1.0,39.9,19.0,58.0,-1.0,39.9,9.0,60.0,-1.0,39.9,22.0,62.0,-1.0,39.9,21.0,67.0,-1.0
15942957931,蔬菜,青菜,东升（食品）,3b2b20a4af71ece2,中国大陆,广东,广州,12.9,28.0,1,12.9,34.0,151.0,-1.0,12.9,31.0,157.0,-1.0,12.9,24.0,151.0,-1.0,12.9,19.0,154.0,-1.0,12.9,21.0,152.0,-1.0,12.9,13.0,148.0,-1.0
570748600627,蔬菜,芋头,芋小妹,1a0c615e30e849d9,中国大陆,广西,桂林,64.0,0.0,1,60.0,0.0,2.0,-1.0,35.0,8.0,3.0,-1.0,35.0,94.0,9.0,-1.0,35.0,44.0,11.0,-1.0,35.0,33.0,14.0,-1.0,35.0,55.0,16.0,-1.0
567251860978,蔬菜,红薯,阿表哥,455811beed625991,中国大陆,云南,曲靖,40.0,0.0,0,13.8,13.0,17.0,4058.0,15.8,28.0,31.0,6969.0,18.8,8.0,36.0,8563.0,18.8,1.0,36.0,8869.0,22.0,3.0,36.0,9188.0,21.5,0.0,25.0,9261.0
566791133703,蔬菜,土豆,土豆,c68609e5e34e6a75,中国大陆,云南,曲靖,38.6,0.0,0,16.9,2.0,6.0,3434.0,16.9,4.0,9.0,4103.0,14.9,4.0,10.0,4601.0,14.9,0.0,14.0,4912.0,14.9,0.0,13.0,5204.0,9.9,3.0,12.0,5453.0
41527687713,蔬菜,胡萝卜,山实,ddbe837f226186de,中国大陆,湖北,武汉,9.0,100.0,0,9.0,113.0,473.0,1345513.0,9.0,66.0,432.0,1355463.0,9.0,54.0,378.0,1364369.0,9.0,36.0,305.0,1371419.0,9.0,79.0,267.0,1379161.0,9.0,75.0,254.0,1387093.0
557590997192,蔬菜,芋头,荔浦芋,c505643591a6984c,中国大陆,广西壮族自治区,桂林,49.0,0.0,0,49.0,19.0,70.0,9345.0,9.9,16.0,74.0,9517.0,49.0,13.0,81.0,9619.0,9.9,9.0,83.0,9677.0,9.9,6.0,82.0,9722.0,9.9,2.0,62.0,9747.0
566677813575,蔬菜,韭菜,加榜韭菜,5aafd48f6055e846,中国大陆,贵州,黔东南苗族侗族自治州,6.68,12.0,0,6.68,0.0,5.0,30.0,6.68,3.0,4.0,33.0,6.68,0.0,2.0,33.0,6.68,0.0,2.0,33.0,6.68,9.0,3.0,35.0,6.68,3.0,3.0,301.0
530218215673,蔬菜,沙拉,叶功好农,123d8f637e70740e,中国大陆,福建,厦门,10.0,22.0,0,7.0,248.0,916.0,71196.0,7.0,259.0,914.0,74430.0,7.0,181.0,912.0,77115.0,7.0,224.0,832.0,79045.0,7.0,274.0,836.0,81857.0,7.0,447.0,938.0,85396.0
558162750167,蔬菜,沙瓤,依娜,37d0edb5f6ce8756,中国大陆,山东,济南,21.88,0.0,0,18.88,787.0,513.0,32105.0,18.88,559.0,1276.0,35439.0,28.88,245.0,1737.0,37960.0,25.88,20.0,1789.0,39695.0,25.88,65.0,1745.0,41465.0,23.88,55.0,1747.0,43433.0
578420445143,蔬菜,沙拉,一亩秋田农产基地,71a335a70b6295c8,中国大陆,山东,潍坊,19.9,21.0,0,10.8,9.0,46.0,752.0,10.8,11.0,50.0,1556.0,15.8,4.0,52.0,2573.0,15.8,1.0,53.0,3371.0,15.8,4.0,53.0,4166.0,15.8,0.0,14.0,5734.0
567041736107,蔬菜,其他,一冯农选,eaa08f3b584e8734,中国大陆,吉林,四平,19.9,0.0,0,19.9,49.0,86.0,56264.0,19.9,40.0,106.0,63114.0,19.9,22.0,115.0,69816.0,19.9,35.0,129.0,74023.0,18.8,51.0,162.0,80638.0,36.8,37.0,200.0,89009.0
562535094198,蔬菜,青萝卜,颐元方舟,a4b977af956b13ef,中国大陆,山东,潍坊,78.0,0.0,0,22.9,12.0,155.0,80070.0,22.9,9.0,133.0,80249.0,22.9,12.0,124.0,80285.0,22.9,4.0,113.0,80303.0,22.9,1.0,83.0,80322.0,22.9,0.0,31.0,80342.0
559964701424,蔬菜,苦菊,聚鲜林,e53b7baf40276a37,中国大陆,云南,玉溪,18.0,25.0,0,7.8,231.0,610.0,35604.0,6.98,177.0,688.0,38345.0,8.58,183.0,720.0,40445.0,7.98,111.0,685.0,41584.0,7.58,172.0,662.0,43127.0,7.58,226.0,624.0,44889.0
559323064303,蔬菜,大白菜,北大杨哥,4680981a66add321,中国大陆,江苏,无锡,19.9,12.0,0,19.9,33.0,102.0,146644.0,19.9,23.0,89.0,148078.0,19.9,21.0,94.0,149413.0,19.9,7.0,89.0,150305.0,19.9,16.0,100.0,151568.0,19.9,14.0,106.0,153010.0
529488097013,蔬菜,土豆,老一生鲜,d067ffcc2fe5e207,中国大陆,山东,临沂,4.9,6.0,1,4.9,109.0,658.0,-1.0,4.9,139.0,665.0,-1.0,5.9,126.0,673.0,-1.0,6.9,134.0,680.0,-1.0,6.9,132.0,668.0,-1.0,6.9,156.0,652.0,-1.0
569993075426,蔬菜,毛芋,荔浦芋头,e9f66254409d3270,中国大陆,广西,桂林,21.9,0.0,0,21.9,86.0,2704.0,10052.0,19.9,30.0,2770.0,10117.0,19.9,12.0,2327.0,10134.0,19.9,9.0,1662.0,10139.0,19.9,11.0,425.0,10139.0,19.9,4.0,146.0,10140.0
558099155567,蔬菜,其他,高原富硒紫皮大蒜,ebcd43fae9fc2bf0,中国大陆,青海,海东地区,55.0,0.0,0,55.0,18.0,105.0,938.0,55.0,14.0,116.0,1012.0,55.0,13.0,113.0,1106.0,55.0,4.0,107.0,1178.0,55.0,6.0,97.0,1199.0,55.0,7.0,64.0,1209.0
38310113418,蔬菜,其他,雅比斯,202e8e83354bd0db,中国大陆,吉林,白山,17.5,23.0,0,17.5,47.0,173.0,49665.0,17.5,72.0,139.0,50611.0,17.5,69.0,134.0,51718.0,14.9,77.0,132.0,52732.0,14.5,177.0,153.0,53518.0,14.5,267.0,179.0,54323.0
562695481553,蔬菜,生菜,有机汇,223ebe524a2b19a7,中国大陆,山东,潍坊,36.0,20.0,1,25.0,39.0,28.0,-1.0,23.0,35.0,29.0,-1.0,25.0,46.0,35.0,-1.0,25.0,45.0,42.0,-1.0,25.0,54.0,45.0,-1.0,23.0,47.0,51.0,-1.0
547971997465,蔬菜,南瓜,老南瓜,05dfd197adf9c4e6,中国大陆,浙江,临安,3.98,6.0,0,3.98,51.0,10.0,12486.0,3.98,10.0,14.0,12671.0,3.98,51.0,17.0,13278.0,3.98,12.0,16.0,13842.0,3.98,13.0,14.0,14320.0,3.98,2.0,17.0,14777.0
576400114018,蔬菜,脱水蔬菜,波哥农场,baf3642ca5aa43b7,中国大陆,湖南,衡阳,39.9,0.0,1,14.9,1845.0,1028.0,-1.0,14.9,745.0,1271.0,-1.0,14.9,351.0,1334.0,-1.0,14.9,204.0,1356.0,-1.0,14.9,158.0,1382.0,-1.0,14.9,73.0,1393.0,-1.0
558791519087,蔬菜,青菜,北大杨哥,4680981a66add321,中国大陆,江苏,无锡,7.4,12.0,0,7.4,74.0,394.0,146644.0,7.4,60.0,341.0,148078.0,7.4,80.0,324.0,149402.0,7.4,23.0,301.0,150305.0,7.4,64.0,307.0,151568.0,7.4,56.0,300.0,153013.0
575325290129,蔬菜,沙拉,翠嘎,d7e6a0f60e9925ba,中国大陆,云南,昆明,38.0,25.0,0,38.0,2.0,1.0,8959.0,18.0,3.0,1.0,9094.0,18.0,3.0,1.0,9229.0,16.5,3.0,3.0,9398.0,16.5,3.0,5.0,9662.0,15.0,11.0,7.0,9977.0
570742094456,蔬菜,南瓜,郁萌萌,25220709dc0c21b5,中国大陆,山东,潍坊,60.0,0.0,1,23.9,44.0,331.0,-1.0,23.9,25.0,331.0,-1.0,23.9,12.0,334.0,-1.0,29.9,6.0,335.0,-1.0,29.9,7.0,338.0,-1.0,29.9,3.0,338.0,-1.0
569204218450,蔬菜,毛芋,芋头,bdf064a69f6aeb26,中国大陆,山东,枣庄,39.0,0.0,0,12.9,1.0,2.0,4336.0,12.9,6.0,5.0,4393.0,16.9,67.0,29.0,4443.0,16.9,86.0,68.0,4570.0,16.8,96.0,164.0,4618.0,16.9,2.0,239.0,4633.0
576274445605,蔬菜,芋头,Sweet fresh/鲜馥,9792c834116df132,中国大陆,山东,潍坊,68.0,0.0,1,25.8,24.0,110.0,-1.0,25.8,15.0,117.0,-1.0,68.0,18.0,122.0,-1.0,19.9,20.0,123.0,-1.0,19.9,23.0,129.0,-1.0,19.9,6.0,131.0,-1.0
571882308005,蔬菜,板栗,农存（食品）,2ff022bd8d0d78a8,中国大陆,山东,滨州,60.0,0.0,1,39.9,105.0,112.0,-1.0,39.9,149.0,181.0,-1.0,39.9,97.0,224.0,-1.0,39.9,263.0,273.0,-1.0,35.9,352.0,372.0,-1.0,35.9,33.0,391.0,-1.0
549046877630,蔬菜,洋芋,土娃美食,1006aefbe90fe9cb,中国大陆,云南,曲靖,24.5,0.0,0,14.8,3.0,3.0,1862.0,14.8,0.0,1.0,1865.0,14.8,0.0,1.0,1868.0,14.8,1.0,1.0,1873.0,24.5,0.0,1.0,1873.0,24.5,0.0,1.0,1873.0
565806975087,蔬菜,辣椒,蔬洋,c09744e1b43b229d,中国大陆,山东,潍坊,48.9,0.0,1,19.9,94.0,113.0,-1.0,19.9,148.0,156.0,-1.0,29.9,731.0,293.0,-1.0,34.9,250.0,398.0,-1.0,36.9,253.0,467.0,-1.0,36.9,187.0,513.0,-1.0
526382713689,蔬菜,蘑菇,拾蘑菇,f752edbc923bbf93,中国大陆,云南,楚雄,32.8,0.0,1,29.9,99.0,278.0,-1.0,22.9,611.0,374.0,-1.0,23.9,922.0,645.0,-1.0,18.9,515.0,761.0,-1.0,17.9,1682.0,1122.0,-1.0,19.9,3234.0,1947.0,-1.0
546992140850,蔬菜,菜头,漫泉河,d332830f1198f006,中国大陆,江苏,徐州,15.8,0.0,1,15.8,519.0,4459.0,-1.0,15.8,498.0,4538.0,-1.0,15.8,977.0,4710.0,-1.0,18.8,502.0,4789.0,-1.0,19.8,537.0,4870.0,-1.0,9.8,429.0,4917.0,-1.0
576041642227,蔬菜,黄瓜,果爱,df45860dfc730939,中国大陆,山东,烟台,69.9,0.0,0,29.9,24.0,23.0,7404.0,39.9,36.0,40.0,9838.0,39.9,10.0,52.0,10716.0,33.9,36.0,53.0,10883.0,33.9,64.0,66.0,12542.0,33.9,40.0,70.0,16742.0
575607081651,蔬菜,黄瓜,果爱,df45860dfc730939,中国大陆,山东,烟台,35.9,0.0,0,17.8,22.0,28.0,7416.0,27.9,40.0,43.0,9838.0,27.9,11.0,56.0,10716.0,22.8,14.0,56.0,10883.0,19.8,53.0,62.0,12580.0,15.9,148.0,77.0,16770.0
558989027353,蔬菜,南瓜,南瓜,b1cd5c2cfcc1f394,中国大陆,山东,潍坊,29.9,0.0,0,29.9,17.0,11.0,75.0,35.0,34.0,10.0,77.0,35.0,1.0,6.0,78.0,47.0,0.0,4.0,79.0,47.0,0.0,4.0,79.0,47.0,0.0,3.0,79.0
567547710646,蔬菜,马铃薯,阿朴,4d390124b7d43873,中国大陆,云南,曲靖,39.0,0.0,0,19.8,3.0,13.0,2744.0,19.8,3.0,10.0,2982.0,19.8,2.0,11.0,3174.0,19.8,1.0,12.0,3307.0,19.8,0.0,10.0,3358.0,19.8,0.0,8.0,3395.0
554353602762,蔬菜,苦菊,翠嘎,d7e6a0f60e9925ba,中国大陆,云南,玉溪,5.97,25.0,0,5.97,154.0,640.0,8959.0,4.85,139.0,537.0,9094.0,7.7,172.0,432.0,9229.0,6.6,179.0,322.0,9392.0,6.6,254.0,236.0,9662.0,6.6,278.0,165.0,9977.0
566084638024,蔬菜,春笋,风筝王,23738db4b92d05a2,中国大陆,山东,潍坊,138.0,0.0,1,138.0,7.0,59.0,-1.0,69.9,3.0,61.0,-1.0,59.8,5.0,61.0,-1.0,48.9,26.0,66.0,-1.0,39.8,41.0,77.0,-1.0,33.9,9.0,79.0,-1.0
558646725623,蔬菜,青菜,二师兄,b5ab768751d72dc1,中国大陆,浙江,金华,15.9,0.0,0,15.9,13.0,31.0,1286.0,15.9,6.0,37.0,1490.0,15.9,9.0,42.0,1630.0,15.9,0.0,47.0,1736.0,15.9,0.0,40.0,1797.0,15.9,1.0,31.0,1890.0
576455830432,蔬菜,黄瓜,旱黄瓜,452bd78bcd696d80,中国大陆,吉林,四平,31.8,0.0,0,31.8,0.0,9.0,503.0,39.8,0.0,9.0,514.0,39.8,0.0,9.0,514.0,39.8,0.0,9.0,514.0,39.8,0.0,7.0,514.0,39.8,0.0,2.0,514.0
524444034978,蔬菜,洋葱,山东晶荣,3c436b230b321cba,中国大陆,山东,济南,15.8,6.0,0,15.8,35.0,10.0,610.0,15.8,26.0,11.0,637.0,15.8,26.0,12.0,658.0,15.8,1.0,14.0,688.0,15.8,25.0,13.0,719.0,15.8,15.0,14.0,757.0
562795095921,蔬菜,小白菜,有机汇,223ebe524a2b19a7,中国大陆,山东,潍坊,36.0,20.0,1,25.0,45.0,121.0,-1.0,23.0,49.0,129.0,-1.0,25.0,70.0,143.0,-1.0,25.0,75.0,150.0,-1.0,25.0,99.0,157.0,-1.0,23.0,98.0,168.0,-1.0
540769756004,蔬菜,胡萝卜,七式,f01dfe7253c132cf,中国大陆,河北,唐山,6.7,7.0,0,4.5,316.0,779.0,2759576.0,4.5,295.0,788.0,2789919.0,4.5,144.0,809.0,2817602.0,4.5,103.0,725.0,2835452.0,4.5,85.0,702.0,2849930.0,4.5,141.0,646.0,2867564.0
577566714300,蔬菜,生菜,拾页阳光,68cb7a9385283eec,中国大陆,广东,佛山,68.0,30.0,0,38.8,425.0,387.0,5620.0,38.8,296.0,630.0,6274.0,46.0,137.0,779.0,6780.0,46.0,70.0,847.0,7128.0,46.0,56.0,892.0,7782.0,46.0,17.0,805.0,8203.0
538010950524,蔬菜,苦菊,叶功好农,123d8f637e70740e,中国大陆,云南,昆明,15.0,22.0,0,9.0,547.0,1507.0,71196.0,9.0,339.0,1441.0,74430.0,9.0,199.0,1310.0,77115.0,11.0,145.0,1100.0,79042.0,9.0,290.0,987.0,81857.0,9.0,345.0,951.0,85441.0
571767261702,蔬菜,红萝卜,胡萝卜,fb678b91f2b45d0e,中国大陆,山东,青岛,18.8,0.0,0,18.8,11.0,238.0,654.0,18.8,6.0,226.0,670.0,18.8,2.0,101.0,671.0,18.8,3.0,70.0,673.0,18.8,4.0,52.0,679.0,18.8,1.0,29.0,683.0
43613428124,蔬菜,芋头,农家自产,e52ebc17cf1a0708,中国大陆,福建,南平,5.0,8.0,0,5.0,28.0,8.0,19815.0,5.0,2.0,9.0,20061.0,5.0,13.0,8.0,20436.0,5.0,11.0,9.0,20762.0,5.0,15.0,8.0,20938.0,5.0,1.0,6.0,21650.0
574758739970,蔬菜,西红柿,依娜,dfaaae34bfd6fc4a,中国大陆,山东,聊城,21.88,0.0,0,21.88,32.0,454.0,45126.0,19.88,12.0,474.0,46088.0,29.88,17.0,486.0,47096.0,25.88,10.0,484.0,47831.0,25.88,8.0,238.0,48722.0,25.88,18.0,95.0,49481.0
556001605426,蔬菜,豌豆,华迪汇,23c333d318c10a45,中国大陆,黑龙江,绥化,12.5,7.0,0,12.5,625.0,1163.0,12599.0,12.5,883.0,1239.0,14029.0,12.5,1159.0,1447.0,15581.0,12.5,585.0,1650.0,16604.0,12.5,904.0,1953.0,17788.0,12.5,924.0,2199.0,19064.0
522092291831,蔬菜,洋芋,北大杨哥,4680981a66add321,中国大陆,江苏,无锡,6.4,12.0,0,6.4,155.0,477.0,146644.0,6.4,98.0,451.0,148078.0,6.4,142.0,437.0,149413.0,6.4,67.0,436.0,150305.0,6.4,135.0,442.0,151568.0,6.4,122.0,461.0,153013.0
563101126229,蔬菜,芝麻,Quynh Anh/蓝牌,68afc8e93bbcf7d5,中国大陆,江苏,苏州,19.8,6.0,1,19.8,128.0,81.0,-1.0,19.8,150.0,90.0,-1.0,19.8,173.0,96.0,-1.0,19.8,116.0,99.0,-1.0,19.8,171.0,105.0,-1.0,19.8,147.0,111.0,-1.0
569326197975,蔬菜,小白菜,北大杨哥,4680981a66add321,中国大陆,江苏,无锡,7.4,12.0,0,7.4,84.0,298.0,146644.0,7.4,66.0,310.0,148078.0,7.4,60.0,305.0,149402.0,7.4,26.0,287.0,150305.0,7.4,40.0,285.0,151568.0,7.4,49.0,281.0,153013.0
14809171235,蔬菜,其他,食尚农夫,d756d0627d540408,中国大陆,广东,惠州,699.0,350.0,0,588.0,4.0,4.0,7306.0,588.0,11.0,3.0,7356.0,588.0,6.0,4.0,7434.0,588.0,8.0,4.0,7504.0,588.0,5.0,4.0,7592.0,588.0,10.0,4.0,7657.0
567068847925,蔬菜,沙拉,利国农庄,b10d0946e369f203,中国大陆,河北,秦皇岛,45.0,8.0,0,16.5,37.0,211.0,76831.0,12.9,32.0,193.0,79688.0,12.9,149.0,235.0,82754.0,12.9,132.0,304.0,85589.0,12.9,265.0,399.0,88391.0,12.9,337.0,562.0,91987.0
45227018459,蔬菜,土豆,土豆,022d3ed789619440,中国大陆,江苏,徐州,19.8,0.0,0,14.8,25.0,88.0,99783.0,14.8,28.0,84.0,101328.0,14.8,81.0,81.0,102343.0,15.8,114.0,80.0,103061.0,15.8,170.0,124.0,104014.0,16.8,60.0,140.0,105117.0
571458260719,蔬菜,土豆,亮果记,a750f5f4b65280c0,中国大陆,山东,潍坊,99.0,0.0,1,10.9,124.0,164.0,-1.0,10.9,133.0,202.0,-1.0,10.9,220.0,271.0,-1.0,10.9,265.0,329.0,-1.0,10.9,378.0,469.0,-1.0,12.9,99.0,517.0,-1.0
576279633099,蔬菜,毛芋,极趣,508042b2c1dbab18,中国大陆,山东,潍坊,68.0,0.0,1,25.9,1.0,1.0,-1.0,25.9,0.0,1.0,-1.0,68.0,0.0,1.0,-1.0,68.0,0.0,1.0,-1.0,25.9,0.0,1.0,-1.0,29.9,0.0,1.0,-1.0
540076816865,蔬菜,韭菜,木屋烧烤（食品）,f4275e3326f328ab,中国大陆,广东,深圳,10.0,14.0,1,10.0,162.0,381.0,-1.0,10.0,141.0,380.0,-1.0,10.0,176.0,384.0,-1.0,10.0,126.0,387.0,-1.0,10.0,187.0,392.0,-1.0,10.0,260.0,418.0,-1.0
574789183366,蔬菜,毛芋,荔浦芋,7ba51091c29f7c0b,中国大陆,广西,桂林,26.8,0.0,0,26.8,2.0,4.0,18.0,26.8,0.0,6.0,28.0,18.8,19.0,9.0,40.0,18.8,4.0,14.0,52.0,26.8,3.0,18.0,63.0,26.8,0.0,19.0,64.0
568753858629,蔬菜,沙拉,聚鲜林,e53b7baf40276a37,中国大陆,广东,广州,29.0,25.0,0,7.98,113.0,278.0,35604.0,7.98,51.0,299.0,38363.0,7.98,54.0,298.0,40445.0,9.98,51.0,287.0,41573.0,9.98,52.0,265.0,43132.0,9.98,64.0,233.0,44889.0
548662202473,蔬菜,脱水蔬菜,万绿篮,546a48a2f7e3a442,中国大陆,湖北,宜昌,49.9,0.0,0,49.9,11.0,19.0,11141.0,49.9,0.0,22.0,11427.0,49.9,2.0,22.0,11432.0,49.9,6.0,18.0,11436.0,49.9,4.0,20.0,11442.0,49.9,3.0,15.0,11449.0
555174781691,蔬菜,芋头,荔浦芋,c505643591a6984c,中国大陆,广西壮族自治区,桂林,49.0,0.0,0,29.9,25.0,253.0,9345.0,29.9,68.0,188.0,9517.0,49.0,24.0,202.0,9619.0,26.9,10.0,199.0,9677.0,26.9,19.0,173.0,9722.0,26.9,10.0,135.0,9747.0
532564250163,蔬菜,马蹄,惠海,7d062df9f32672c1,中国大陆,广东,阳江,53.0,16.0,0,22.0,506.0,110.0,10183.0,22.0,458.0,101.0,10973.0,15.0,490.0,92.0,11791.0,15.0,203.0,95.0,12478.0,15.0,615.0,96.0,12704.0,15.0,203.0,89.0,12833.0
575730526234,蔬菜,毛芋,翠翘园,382c9070618e352d,中国大陆,广西,桂林,60.0,0.0,1,19.8,458.0,214.0,-1.0,19.8,340.0,323.0,-1.0,19.8,149.0,356.0,-1.0,19.8,84.0,364.0,-1.0,19.8,167.0,385.0,-1.0,19.8,107.0,409.0,-1.0
12312049466,蔬菜,菜薹,东升（食品）,3b2b20a4af71ece2,中国大陆,广东,广州,11.0,28.0,1,11.0,35.0,274.0,-1.0,11.0,28.0,269.0,-1.0,11.0,23.0,268.0,-1.0,11.0,24.0,269.0,-1.0,11.0,55.0,276.0,-1.0,11.0,46.0,276.0,-1.0
553470723765,蔬菜,胡萝卜,润绿,5fe10e27524bd1be,中国大陆,广东,广州,128.0,72.0,0,128.0,3.0,25.0,1947.0,128.0,3.0,11.0,1953.0,128.0,0.0,5.0,1959.0,128.0,0.0,2.0,1963.0,128.0,0.0,1.0,1963.0,128.0,0.0,1.0,1963.0
534131519554,蔬菜,红萝卜,好新鲜,09e78a68526f7f8b,中国大陆,广东,广州,18.89,28.0,0,12.99,262.0,561.0,23417.0,12.99,225.0,317.0,24013.0,12.99,200.0,262.0,24534.0,11.99,255.0,219.0,25133.0,11.99,326.0,220.0,26050.0,11.99,331.0,213.0,27088.0
570310295837,蔬菜,土豆,蟹品祺,c014973e63be051c,中国大陆,山东,潍坊,18.0,0.0,1,18.0,15.0,9.0,-1.0,18.0,17.0,14.0,-1.0,18.0,18.0,17.0,-1.0,18.0,9.0,17.0,-1.0,18.0,4.0,18.0,-1.0,18.0,5.0,19.0,-1.0
578705592833,蔬菜,南瓜,极趣,508042b2c1dbab18,中国大陆,山东,潍坊,55.0,0.0,1,15.9,4.0,5.0,-1.0,15.9,2.0,7.0,-1.0,55.0,1.0,8.0,-1.0,55.0,0.0,8.0,-1.0,25.9,2.0,8.0,-1.0,29.9,0.0,9.0,-1.0
